,city,date_count,postal_code,room,price
6324,Espoo ,41,2750,1,4401
6325,Espoo ,41,2760,1,3094
6326,Espoo ,41,2760,2,2468
6327,Espoo ,41,2760,3,2557
6328,Espoo ,41,2780,3,2725
6329,Helsinki ,42,100,1,8543
6330,Helsinki ,42,100,2,7398
6331,Helsinki ,42,100,3,6678
6332,Helsinki ,42,120,1,8230
6333,Helsinki ,42,120,2,8389
6334,Helsinki ,42,120,3,8060
6335,Helsinki ,42,140,1,9464
6336,Helsinki ,42,140,2,8106
6337,Helsinki ,42,140,3,9291
6338,Helsinki ,42,150,1,8177
6339,Helsinki ,42,150,2,8107
6340,Helsinki ,42,160,3,8454
6341,Helsinki ,42,170,1,8325
6342,Helsinki ,42,170,2,7905
6343,Helsinki ,42,170,3,7024
6344,Helsinki ,42,180,2,7584
6345,Helsinki ,42,180,3,7944
6346,Helsinki ,42,200,2,6552
6347,Helsinki ,42,200,3,6207
6348,Helsinki ,42,210,3,6606
6349,Helsinki ,42,240,3,5134
6350,Helsinki ,42,250,1,7887
6351,Helsinki ,42,250,2,7009
6352,Helsinki ,42,250,3,6459
6353,Helsinki ,42,260,1,8380
6354,Helsinki ,42,260,2,7019
6355,Helsinki ,42,260,3,6778
6356,Helsinki ,42,270,1,7743
6357,Helsinki ,42,270,2,6856
6358,Helsinki ,42,270,3,6751
6359,Helsinki ,42,320,2,5269
6360,Helsinki ,42,320,3,5064
6361,Helsinki ,42,330,2,6169
6362,Helsinki ,42,350,2,4914
6363,Helsinki ,42,350,3,5006
6364,Helsinki ,42,360,3,4430
6365,Helsinki ,42,370,1,4550
6366,Helsinki ,42,390,2,3550
6367,Helsinki ,42,390,3,3094
6368,Helsinki ,42,400,3,4097
6369,Helsinki ,42,410,2,3172
6370,Helsinki ,42,410,3,2499
6371,Helsinki ,42,420,3,3091
6372,Helsinki ,42,440,3,3377
6373,Helsinki ,42,500,1,7437
6374,Helsinki ,42,510,1,7363
6375,Helsinki ,42,510,2,6290
6376,Helsinki ,42,510,3,5786
6377,Helsinki ,42,520,1,6115
6378,Helsinki ,42,520,2,5832
6379,Helsinki ,42,520,3,5376
6380,Helsinki ,42,530,1,6760
6381,Helsinki ,42,530,2,6547
6382,Helsinki ,42,530,3,6211
6383,Helsinki ,42,550,1,6535
6384,Helsinki ,42,550,2,6015
6385,Helsinki ,42,550,3,5287
6386,Helsinki ,42,560,3,6029
6387,Helsinki ,42,570,2,5423
6388,Helsinki ,42,570,3,5325
6389,Helsinki ,42,610,2,5639
6390,Helsinki ,42,610,3,5278
6391,Helsinki ,42,620,3,4446
6392,Helsinki ,42,630,2,4217
6393,Helsinki ,42,640,3,3631
6394,Helsinki ,42,700,1,4314
6395,Helsinki ,42,700,2,3163
6396,Helsinki ,42,700,3,2828
6397,Helsinki ,42,710,2,2901
6398,Helsinki ,42,720,2,3314
6399,Helsinki ,42,720,3,3055
6400,Helsinki ,42,740,3,2571
6401,Helsinki ,42,770,3,1620
6402,Helsinki ,42,790,2,3982
6403,Helsinki ,42,800,2,4704
6404,Helsinki ,42,810,2,5097
6405,Helsinki ,42,810,3,5155
6406,Helsinki ,42,820,3,3790
6407,Helsinki ,42,840,2,3363
6408,Helsinki ,42,900,2,3720
6409,Helsinki ,42,900,3,2605
6410,Helsinki ,42,910,3,3020
6411,Helsinki ,42,920,2,3174
6412,Helsinki ,42,930,2,3233
6413,Helsinki ,42,940,3,1982
6414,Helsinki ,42,960,2,2893
6415,Helsinki ,42,960,3,2884
6416,Helsinki ,42,970,2,2353
6417,Helsinki ,42,970,3,2139
6418,Helsinki ,42,990,3,4396
6419,Vantaa ,42,1200,3,1659
6420,Vantaa ,42,1280,1,2819
6421,Vantaa ,42,1280,2,2278
6422,Vantaa ,42,1280,3,1808
6423,Vantaa ,42,1300,1,4694
6424,Vantaa ,42,1300,2,3954
6425,Vantaa ,42,1300,3,3242
6426,Vantaa ,42,1350,3,2318
6427,Vantaa ,42,1360,1,2630
6428,Vantaa ,42,1360,2,1981
6429,Vantaa ,42,1360,3,1905
6430,Vantaa ,42,1510,2,4354
6431,Vantaa ,42,1520,3,3778
6432,Vantaa ,42,1600,1,3565
6433,Vantaa ,42,1600,2,2756
6434,Vantaa ,42,1600,3,2254
6435,Vantaa ,42,1620,3,2140
6436,Vantaa ,42,1700,1,5107
6437,Vantaa ,42,1710,2,2564
6438,Vantaa ,42,1710,3,2246
6439,Espoo ,42,2100,1,7604
6440,Espoo ,42,2100,3,5451
6441,Espoo ,42,2110,3,5046
6442,Espoo ,42,2120,3,4967
6443,Espoo ,42,2170,3,3793
6444,Espoo ,42,2210,1,4236
6445,Espoo ,42,2210,2,3559
6446,Espoo ,42,2210,3,2813
6447,Espoo ,42,2230,1,4688
6448,Espoo ,42,2230,2,4072
6449,Espoo ,42,2230,3,3581
6450,Espoo ,42,2320,1,3914
6451,Espoo ,42,2320,2,3563
6452,Espoo ,42,2320,3,2870
6453,Espoo ,42,2360,3,2760
6454,Espoo ,42,2600,3,3880
6455,Espoo ,42,2620,3,2528
6456,Espoo ,42,2650,2,3931
6457,Espoo ,42,2650,3,3971
6458,Kauniainen ,42,2700,3,4192
6459,Espoo ,42,2710,3,2006
6460,Espoo ,42,2720,1,3594
6461,Espoo ,42,2760,3,2757
6462,Helsinki ,43,100,1,9170
6463,Helsinki ,43,100,2,7868
6464,Helsinki ,43,100,3,7178
6465,Helsinki ,43,120,1,9132
6466,Helsinki ,43,120,2,7794
6467,Helsinki ,43,120,3,8258
6468,Helsinki ,43,140,2,8398
6469,Helsinki ,43,140,3,8590
6470,Helsinki ,43,150,1,9316
6471,Helsinki ,43,150,2,8646
6472,Helsinki ,43,150,3,7677
6473,Helsinki ,43,160,3,7128
6474,Helsinki ,43,170,1,8656
6475,Helsinki ,43,170,2,7590
6476,Helsinki ,43,170,3,7523
6477,Helsinki ,43,180,1,9004
6478,Helsinki ,43,180,2,7903
6479,Helsinki ,43,200,2,6378
6480,Helsinki ,43,200,3,6259
6481,Helsinki ,43,210,2,6376
6482,Helsinki ,43,210,3,6727
6483,Helsinki ,43,250,1,8026
6484,Helsinki ,43,250,2,6971
6485,Helsinki ,43,250,3,6339
6486,Helsinki ,43,260,3,6706
6487,Helsinki ,43,270,1,7833
6488,Helsinki ,43,270,2,6582
6489,Helsinki ,43,270,3,6171
6490,Helsinki ,43,280,2,6591
6491,Helsinki ,43,320,2,5011
6492,Helsinki ,43,320,3,5384
6493,Helsinki ,43,330,1,8246
6494,Helsinki ,43,330,2,6289
6495,Helsinki ,43,330,3,6014
6496,Helsinki ,43,340,3,3937
6497,Helsinki ,43,350,2,4929
6498,Helsinki ,43,350,3,4836
6499,Helsinki ,43,370,1,4564
6500,Helsinki ,43,370,2,3357
6501,Helsinki ,43,370,3,2383
6502,Helsinki ,43,380,2,5650
6503,Helsinki ,43,390,3,3275
6504,Helsinki ,43,400,1,6064
6505,Helsinki ,43,400,2,4275
6506,Helsinki ,43,400,3,4176
6507,Helsinki ,43,420,1,4774
6508,Helsinki ,43,420,2,3542
6509,Helsinki ,43,420,3,2783
6510,Helsinki ,43,440,2,3861
6511,Helsinki ,43,500,1,7223
6512,Helsinki ,43,500,2,6331
6513,Helsinki ,43,500,3,5535
6514,Helsinki ,43,510,1,7103
6515,Helsinki ,43,510,2,6243
6516,Helsinki ,43,510,3,6666
6517,Helsinki ,43,520,3,5407
6518,Helsinki ,43,530,1,7524
6519,Helsinki ,43,530,2,6515
6520,Helsinki ,43,530,3,6304
6521,Helsinki ,43,550,1,5951
6522,Helsinki ,43,550,2,5848
6523,Helsinki ,43,550,3,5886
6524,Helsinki ,43,560,1,7123
6525,Helsinki ,43,560,2,5407
6526,Helsinki ,43,560,3,6124
6527,Helsinki ,43,570,2,6300
6528,Helsinki ,43,570,3,5718
6529,Helsinki ,43,590,3,4691
6530,Helsinki ,43,610,2,5835
6531,Helsinki ,43,610,3,5498
6532,Helsinki ,43,620,2,4228
6533,Helsinki ,43,630,2,4306
6534,Helsinki ,43,630,3,3191
6535,Helsinki ,43,640,2,3691
6536,Helsinki ,43,700,2,3409
6537,Helsinki ,43,700,3,3112
6538,Helsinki ,43,710,1,4038
6539,Helsinki ,43,710,2,2956
6540,Helsinki ,43,710,3,2583
6541,Helsinki ,43,720,3,3145
6542,Helsinki ,43,730,3,3178
6543,Helsinki ,43,740,3,1772
6544,Helsinki ,43,790,3,4483
6545,Helsinki ,43,800,2,5300
6546,Helsinki ,43,800,3,5333
6547,Helsinki ,43,810,2,6017
6548,Helsinki ,43,810,3,4932
6549,Helsinki ,43,820,3,3841
6550,Helsinki ,43,840,3,3448
6551,Helsinki ,43,900,2,3209
6552,Helsinki ,43,900,3,2730
6553,Helsinki ,43,910,2,3717
6554,Helsinki ,43,910,3,3167
6555,Helsinki ,43,920,3,2574
6556,Helsinki ,43,940,3,2181
6557,Helsinki ,43,950,3,3430
6558,Helsinki ,43,960,1,4289
6559,Helsinki ,43,960,2,3081
6560,Helsinki ,43,970,2,2389
6561,Helsinki ,43,970,3,1945
6562,Helsinki ,43,980,3,3110
6563,Helsinki ,43,990,2,5160
6564,Helsinki ,43,990,3,4940
6565,Vantaa ,43,1200,2,2266
6566,Vantaa ,43,1280,2,2403
6567,Vantaa ,43,1300,1,4714
6568,Vantaa ,43,1300,2,3601
6569,Vantaa ,43,1300,3,3520
6570,Vantaa ,43,1350,1,3853
6571,Vantaa ,43,1350,2,2902
6572,Vantaa ,43,1350,3,2387
6573,Vantaa ,43,1360,1,2917
6574,Vantaa ,43,1360,2,1845
6575,Vantaa ,43,1360,3,1767
6576,Vantaa ,43,1370,2,3563
6577,Vantaa ,43,1370,3,3375
6578,Vantaa ,43,1450,2,2183
6579,Vantaa ,43,1480,3,1795
6580,Vantaa ,43,1510,2,4466
6581,Vantaa ,43,1510,3,3871
6582,Vantaa ,43,1520,3,3877
6583,Vantaa ,43,1600,2,2593
6584,Vantaa ,43,1600,3,2285
6585,Vantaa ,43,1610,2,3520
6586,Vantaa ,43,1610,3,2383
6587,Vantaa ,43,1620,3,1859
6588,Vantaa ,43,1650,2,1723
6589,Vantaa ,43,1700,1,5144
6590,Vantaa ,43,1700,2,4406
6591,Vantaa ,43,1700,3,4002
6592,Vantaa ,43,1710,2,2734
6593,Vantaa ,43,1710,3,2297
6594,Espoo ,43,2100,2,5843
6595,Espoo ,43,2100,3,6112
6596,Espoo ,43,2120,2,5236
6597,Espoo ,43,2130,2,4536
6598,Espoo ,43,2170,3,4917
6599,Espoo ,43,2200,3,4581
6600,Espoo ,43,2210,1,4253
6601,Espoo ,43,2210,2,3261
6602,Espoo ,43,2210,3,3072
6603,Espoo ,43,2230,1,4536
6604,Espoo ,43,2230,2,4292
6605,Espoo ,43,2230,3,3480
6606,Espoo ,43,2320,1,3656
6607,Espoo ,43,2320,2,3013
6608,Espoo ,43,2320,3,2685
6609,Espoo ,43,2330,3,3999
6610,Espoo ,43,2360,3,2467
6611,Espoo ,43,2600,3,3971
6612,Espoo ,43,2620,3,2254
6613,Espoo ,43,2650,3,3697
6614,Kauniainen ,43,2700,3,3936
6615,Espoo ,43,2710,3,2343
6616,Espoo ,43,2720,3,2995
6617,Espoo ,43,2760,3,3051
6618,Helsinki ,44,100,1,7517
6619,Helsinki ,44,100,2,7700
6620,Helsinki ,44,100,3,7405
6621,Helsinki ,44,120,2,8121
6622,Helsinki ,44,120,3,8146
6623,Helsinki ,44,140,1,9154
6624,Helsinki ,44,140,2,8445
6625,Helsinki ,44,140,3,9001
6626,Helsinki ,44,150,1,8790
6627,Helsinki ,44,150,2,8187
6628,Helsinki ,44,150,3,8375
6629,Helsinki ,44,160,1,8537
6630,Helsinki ,44,160,2,8150
6631,Helsinki ,44,160,3,6858
6632,Helsinki ,44,170,1,9414
6633,Helsinki ,44,170,2,7945
6634,Helsinki ,44,170,3,7343
6635,Helsinki ,44,180,2,8194
6636,Helsinki ,44,180,3,8118
6637,Helsinki ,44,200,1,7676
6638,Helsinki ,44,200,2,6762
6639,Helsinki ,44,200,3,6462
6640,Helsinki ,44,210,1,6919
6641,Helsinki ,44,210,2,6637
6642,Helsinki ,44,210,3,6883
6643,Helsinki ,44,240,3,4742
6644,Helsinki ,44,250,1,7173
6645,Helsinki ,44,250,2,6868
6646,Helsinki ,44,250,3,6441
6647,Helsinki ,44,260,1,8310
6648,Helsinki ,44,260,2,7350
6649,Helsinki ,44,260,3,7308
6650,Helsinki ,44,270,1,7739
6651,Helsinki ,44,270,2,6691
6652,Helsinki ,44,270,3,5869
6653,Helsinki ,44,280,3,5954
6654,Helsinki ,44,320,2,5638
6655,Helsinki ,44,320,3,4968
6656,Helsinki ,44,330,2,6446
6657,Helsinki ,44,330,3,6357
6658,Helsinki ,44,350,2,5322
6659,Helsinki ,44,350,3,4793
6660,Helsinki ,44,360,2,4274
6661,Helsinki ,44,370,1,3933
6662,Helsinki ,44,380,2,4756
6663,Helsinki ,44,390,2,3670
6664,Helsinki ,44,390,3,3565
6665,Helsinki ,44,400,3,4078
6666,Helsinki ,44,410,2,3309
6667,Helsinki ,44,410,3,2562
6668,Helsinki ,44,420,3,3023
6669,Helsinki ,44,440,1,4905
6670,Helsinki ,44,440,2,3876
6671,Helsinki ,44,440,3,3525
6672,Helsinki ,44,500,1,7034
6673,Helsinki ,44,500,2,6300
6674,Helsinki ,44,500,3,5978
6675,Helsinki ,44,510,1,7374
6676,Helsinki ,44,510,2,6227
6677,Helsinki ,44,510,3,6679
6678,Helsinki ,44,520,1,6931
6679,Helsinki ,44,520,2,5720
6680,Helsinki ,44,520,3,5060
6681,Helsinki ,44,530,1,7183
6682,Helsinki ,44,530,2,6392
6683,Helsinki ,44,530,3,6219
6684,Helsinki ,44,550,2,5971
6685,Helsinki ,44,560,1,7093
6686,Helsinki ,44,560,2,5834
6687,Helsinki ,44,560,3,5821
6688,Helsinki ,44,570,3,5498
6689,Helsinki ,44,610,1,5880
6690,Helsinki ,44,610,2,5774
6691,Helsinki ,44,610,3,5600
6692,Helsinki ,44,620,3,4484
6693,Helsinki ,44,630,2,4290
6694,Helsinki ,44,630,3,2902
6695,Helsinki ,44,640,2,3713
6696,Helsinki ,44,640,3,3872
6697,Helsinki ,44,700,2,3528
6698,Helsinki ,44,710,1,3882
6699,Helsinki ,44,710,2,2700
6700,Helsinki ,44,710,3,2620
6701,Helsinki ,44,720,2,3099
6702,Helsinki ,44,720,3,2943
6703,Helsinki ,44,730,2,3284
6704,Helsinki ,44,740,3,2506
6705,Helsinki ,44,750,3,2404
6706,Helsinki ,44,770,3,1628
6707,Helsinki ,44,790,3,4435
6708,Helsinki ,44,800,2,5151
6709,Helsinki ,44,800,3,5263
6710,Helsinki ,44,810,1,6114
6711,Helsinki ,44,810,2,5918
6712,Helsinki ,44,810,3,5341
6713,Helsinki ,44,820,3,3965
6714,Helsinki ,44,840,1,4679
6715,Helsinki ,44,840,2,3494
6716,Helsinki ,44,840,3,3500
6717,Helsinki ,44,900,3,2652
6718,Helsinki ,44,910,2,3638
6719,Helsinki ,44,910,3,2885
6720,Helsinki ,44,920,3,2729
6721,Helsinki ,44,930,2,2835
6722,Helsinki ,44,930,3,2717
6723,Helsinki ,44,940,3,2204
6724,Helsinki ,44,960,2,3031
6725,Helsinki ,44,970,1,4043
6726,Helsinki ,44,970,2,2387
6727,Helsinki ,44,970,3,1989
6728,Helsinki ,44,980,1,4232
6729,Helsinki ,44,980,2,3570
6730,Helsinki ,44,980,3,3240
6731,Helsinki ,44,990,2,5049
6732,Helsinki ,44,990,3,4659
6733,Vantaa ,44,1200,3,1470
6734,Vantaa ,44,1280,3,1885
6735,Vantaa ,44,1300,1,4039
6736,Vantaa ,44,1300,2,3981
6737,Vantaa ,44,1300,3,3300
6738,Vantaa ,44,1350,1,4057
6739,Vantaa ,44,1350,2,3211
6740,Vantaa ,44,1350,3,2498
6741,Vantaa ,44,1360,1,2706
6742,Vantaa ,44,1360,2,1821
6743,Vantaa ,44,1360,3,1838
6744,Vantaa ,44,1450,3,2367
6745,Vantaa ,44,1480,1,2987
6746,Vantaa ,44,1510,2,4205
6747,Vantaa ,44,1510,3,3806
6748,Vantaa ,44,1600,2,2785
6749,Vantaa ,44,1600,3,2322
6750,Vantaa ,44,1610,2,3273
6751,Vantaa ,44,1610,3,2579
6752,Vantaa ,44,1620,3,1928
6753,Vantaa ,44,1650,2,2220
6754,Vantaa ,44,1700,1,5106
6755,Vantaa ,44,1700,2,4691
6756,Vantaa ,44,1700,3,3957
6757,Vantaa ,44,1710,2,2748
6758,Vantaa ,44,1710,3,2505
6759,Espoo ,44,2100,3,5314
6760,Espoo ,44,2120,3,5145
6761,Espoo ,44,2130,3,4433
6762,Espoo ,44,2170,3,4547
6763,Espoo ,44,2200,1,5183
6764,Espoo ,44,2200,2,5737
6765,Espoo ,44,2200,3,4238
6766,Espoo ,44,2210,2,3262
6767,Espoo ,44,2230,3,3744
6768,Espoo ,44,2320,1,3624
6769,Espoo ,44,2320,2,3372
6770,Espoo ,44,2320,3,2851
6771,Espoo ,44,2330,3,3871
6772,Espoo ,44,2360,1,4058
6773,Espoo ,44,2360,2,3399
6774,Espoo ,44,2360,3,2409
6775,Espoo ,44,2600,2,4521
6776,Espoo ,44,2600,3,4016
6777,Espoo ,44,2620,2,3342
6778,Espoo ,44,2650,1,5106
6779,Espoo ,44,2650,2,4496
6780,Espoo ,44,2650,3,3764
6781,Kauniainen ,44,2700,1,4915
6782,Kauniainen ,44,2700,2,4104
6783,Kauniainen ,44,2700,3,4401
6784,Espoo ,44,2710,3,2412
6785,Espoo ,44,2720,3,3086
6786,Espoo ,44,2760,1,3263
6787,Espoo ,44,2760,2,2758
6788,Espoo ,44,2760,3,2819
6789,Espoo ,44,2770,3,2617
6790,Espoo ,44,2780,3,3249
6791,Helsinki ,45,100,2,7829
6792,Helsinki ,45,100,3,8086
6793,Helsinki ,45,120,2,8931
6794,Helsinki ,45,120,3,8345
6795,Helsinki ,45,130,2,9610
6796,Helsinki ,45,140,1,9177
6797,Helsinki ,45,140,2,8692
6798,Helsinki ,45,140,3,9648
6799,Helsinki ,45,150,1,8997
6800,Helsinki ,45,150,2,8320
6801,Helsinki ,45,150,3,10117
6802,Helsinki ,45,160,1,8327
6803,Helsinki ,45,160,2,7955
6804,Helsinki ,45,160,3,7884
6805,Helsinki ,45,170,1,7987
6806,Helsinki ,45,170,2,8386
6807,Helsinki ,45,170,3,7810
6808,Helsinki ,45,180,1,9418
6809,Helsinki ,45,180,2,7862
6810,Helsinki ,45,180,3,7738
6811,Helsinki ,45,200,2,6624
6812,Helsinki ,45,200,3,6673
6813,Helsinki ,45,210,1,5885
6814,Helsinki ,45,210,2,6479
6815,Helsinki ,45,210,3,6894
6816,Helsinki ,45,240,3,5166
6817,Helsinki ,45,250,1,7759
6818,Helsinki ,45,250,2,7235
6819,Helsinki ,45,250,3,6895
6820,Helsinki ,45,260,1,8203
6821,Helsinki ,45,260,2,7944
6822,Helsinki ,45,260,3,7413
6823,Helsinki ,45,270,1,8013
6824,Helsinki ,45,270,2,6842
6825,Helsinki ,45,270,3,6475
6826,Helsinki ,45,280,3,5106
6827,Helsinki ,45,320,1,7210
6828,Helsinki ,45,320,2,5559
6829,Helsinki ,45,320,3,5158
6830,Helsinki ,45,330,1,7265
6831,Helsinki ,45,330,2,6479
6832,Helsinki ,45,330,3,6330
6833,Helsinki ,45,340,2,4451
6834,Helsinki ,45,340,3,4913
6835,Helsinki ,45,350,1,6448
6836,Helsinki ,45,350,2,5530
6837,Helsinki ,45,350,3,4613
6838,Helsinki ,45,370,3,3112
6839,Helsinki ,45,390,2,3775
6840,Helsinki ,45,390,3,3655
6841,Helsinki ,45,400,1,6128
6842,Helsinki ,45,400,2,4341
6843,Helsinki ,45,400,3,3898
6844,Helsinki ,45,410,2,3483
6845,Helsinki ,45,410,3,2549
6846,Helsinki ,45,420,1,4459
6847,Helsinki ,45,420,3,2865
6848,Helsinki ,45,440,2,4053
6849,Helsinki ,45,440,3,3673
6850,Helsinki ,45,500,1,7489
6851,Helsinki ,45,500,2,6568
6852,Helsinki ,45,500,3,5870
6853,Helsinki ,45,510,1,6781
6854,Helsinki ,45,510,2,6477
6855,Helsinki ,45,510,3,6478
6856,Helsinki ,45,520,1,7201
6857,Helsinki ,45,520,2,6504
6858,Helsinki ,45,520,3,4845
6859,Helsinki ,45,530,1,7429
6860,Helsinki ,45,530,2,6382
6861,Helsinki ,45,530,3,6101
6862,Helsinki ,45,550,1,7185
6863,Helsinki ,45,550,2,5774
6864,Helsinki ,45,560,2,6312
6865,Helsinki ,45,560,3,6032
6866,Helsinki ,45,570,1,7416
6867,Helsinki ,45,570,2,5892
6868,Helsinki ,45,570,3,6277
6869,Helsinki ,45,610,2,5398
6870,Helsinki ,45,610,3,5719
6871,Helsinki ,45,620,2,4634
6872,Helsinki ,45,630,2,3859
6873,Helsinki ,45,630,3,3792
6874,Helsinki ,45,640,3,4184
6875,Helsinki ,45,700,1,4858
6876,Helsinki ,45,700,2,3398
6877,Helsinki ,45,700,3,3010
6878,Helsinki ,45,710,2,2655
6879,Helsinki ,45,710,3,2753
6880,Helsinki ,45,720,1,4356
6881,Helsinki ,45,720,2,3457
6882,Helsinki ,45,720,3,3260
6883,Helsinki ,45,730,3,3360
6884,Helsinki ,45,740,3,2411
6885,Helsinki ,45,770,2,2001
6886,Helsinki ,45,770,3,1711
6887,Helsinki ,45,780,2,3324
6888,Helsinki ,45,780,3,3250
6889,Helsinki ,45,790,3,4757
6890,Helsinki ,45,800,2,5221
6891,Helsinki ,45,800,3,4170
6892,Helsinki ,45,810,2,5717
6893,Helsinki ,45,810,3,5372
6894,Helsinki ,45,820,2,4240
6895,Helsinki ,45,840,1,4744
6896,Helsinki ,45,840,2,4085
6897,Helsinki ,45,840,3,3403
6898,Helsinki ,45,870,3,2673
6899,Helsinki ,45,900,3,2738
6900,Helsinki ,45,910,1,4793
6901,Helsinki ,45,910,2,3712
6902,Helsinki ,45,910,3,3087
6903,Helsinki ,45,920,3,2738
6904,Helsinki ,45,930,3,2940
6905,Helsinki ,45,940,1,3597
6906,Helsinki ,45,940,2,2535
6907,Helsinki ,45,940,3,2341
6908,Helsinki ,45,960,2,3113
6909,Helsinki ,45,960,3,2754
6910,Helsinki ,45,970,2,2675
6911,Helsinki ,45,970,3,2286
6912,Helsinki ,45,980,1,4141
6913,Helsinki ,45,980,2,3405
6914,Helsinki ,45,980,3,2974
6915,Helsinki ,45,990,2,5071
6916,Helsinki ,45,990,3,4906
6917,Vantaa ,45,1200,3,1780
6918,Vantaa ,45,1280,2,2332
6919,Vantaa ,45,1300,1,5819
6920,Vantaa ,45,1300,2,3752
6921,Vantaa ,45,1300,3,3246
6922,Vantaa ,45,1350,1,3897
6923,Vantaa ,45,1350,2,3228
6924,Vantaa ,45,1350,3,2319
6925,Vantaa ,45,1360,1,2594
6926,Vantaa ,45,1360,2,1868
6927,Vantaa ,45,1360,3,1830
6928,Vantaa ,45,1370,3,2904
6929,Vantaa ,45,1400,1,4661
6930,Vantaa ,45,1450,2,2635
6931,Vantaa ,45,1480,1,3099
6932,Vantaa ,45,1480,2,2160
6933,Vantaa ,45,1480,3,1733
6934,Vantaa ,45,1510,3,4082
6935,Vantaa ,45,1520,2,4445
6936,Vantaa ,45,1520,3,3604
6937,Vantaa ,45,1600,2,2778
6938,Vantaa ,45,1600,3,2264
6939,Vantaa ,45,1610,2,3328
6940,Vantaa ,45,1610,3,3161
6941,Vantaa ,45,1620,3,1882
6942,Vantaa ,45,1700,2,4549
6943,Vantaa ,45,1710,2,2725
6944,Espoo ,45,2100,2,6324
6945,Espoo ,45,2100,3,5825
6946,Espoo ,45,2110,2,5246
6947,Espoo ,45,2110,3,5542
6948,Espoo ,45,2120,2,5504
6949,Espoo ,45,2120,3,5474
6950,Espoo ,45,2170,3,4478
6951,Espoo ,45,2200,1,6057
6952,Espoo ,45,2200,2,5535
6953,Espoo ,45,2200,3,4585
6954,Espoo ,45,2210,1,4217
6955,Espoo ,45,2210,2,3178
6956,Espoo ,45,2210,3,2862
6957,Espoo ,45,2230,1,5206
6958,Espoo ,45,2230,2,4428
6959,Espoo ,45,2230,3,4170
6960,Espoo ,45,2320,1,4195
6961,Espoo ,45,2320,2,3490
6962,Espoo ,45,2320,3,2498
6963,Espoo ,45,2330,1,5010
6964,Espoo ,45,2330,2,4521
6965,Espoo ,45,2330,3,4168
6966,Espoo ,45,2360,3,2681
6967,Espoo ,45,2600,2,4229
6968,Espoo ,45,2600,3,3950
6969,Espoo ,45,2610,2,3801
6970,Espoo ,45,2620,3,2698
6971,Espoo ,45,2650,1,4949
6972,Espoo ,45,2650,2,4267
6973,Espoo ,45,2650,3,4079
6974,Kauniainen ,45,2700,3,4081
6975,Espoo ,45,2710,3,2769
6976,Espoo ,45,2760,3,2599
6977,Espoo ,45,2770,1,4098
6978,Espoo ,45,2770,2,3174
6979,Espoo ,45,2770,3,2371
6980,Espoo ,45,2780,2,2861
6981,Espoo ,45,2940,3,3236
6982,Helsinki ,46,100,1,8501
6983,Helsinki ,46,100,2,8066
6984,Helsinki ,46,100,3,8180
6985,Helsinki ,46,120,2,8365
6986,Helsinki ,46,120,3,8347
6987,Helsinki ,46,140,2,9027
6988,Helsinki ,46,140,3,8825
6989,Helsinki ,46,150,1,9469
6990,Helsinki ,46,150,2,8840
6991,Helsinki ,46,150,3,9333
6992,Helsinki ,46,160,3,7077
6993,Helsinki ,46,170,1,8593
6994,Helsinki ,46,170,2,8269
6995,Helsinki ,46,170,3,7826
6996,Helsinki ,46,180,2,8516
6997,Helsinki ,46,180,3,7916
6998,Helsinki ,46,200,2,6966
6999,Helsinki ,46,200,3,7010
7000,Helsinki ,46,210,2,6714
7001,Helsinki ,46,210,3,7087
7002,Helsinki ,46,240,3,5852
7003,Helsinki ,46,250,1,8428
7004,Helsinki ,46,250,2,7124
7005,Helsinki ,46,250,3,6929
7006,Helsinki ,46,260,1,8435
7007,Helsinki ,46,260,2,7943
7008,Helsinki ,46,260,3,7366
7009,Helsinki ,46,270,2,6567
7010,Helsinki ,46,270,3,5956
7011,Helsinki ,46,280,3,6129
7012,Helsinki ,46,320,2,5680
7013,Helsinki ,46,320,3,5577
7014,Helsinki ,46,330,3,6882
7015,Helsinki ,46,350,1,6155
7016,Helsinki ,46,350,2,5694
7017,Helsinki ,46,350,3,5393
7018,Helsinki ,46,360,2,4783
7019,Helsinki ,46,370,3,2462
7020,Helsinki ,46,390,1,4584
7021,Helsinki ,46,390,2,3852
7022,Helsinki ,46,390,3,3712
7023,Helsinki ,46,400,1,6542
7024,Helsinki ,46,400,2,4999
7025,Helsinki ,46,400,3,4087
7026,Helsinki ,46,410,2,3268
7027,Helsinki ,46,420,2,3500
7028,Helsinki ,46,420,3,3281
7029,Helsinki ,46,440,2,4171
7030,Helsinki ,46,440,3,4105
7031,Helsinki ,46,500,1,7593
7032,Helsinki ,46,510,1,7507
7033,Helsinki ,46,510,2,6848
7034,Helsinki ,46,510,3,6788
7035,Helsinki ,46,520,1,6632
7036,Helsinki ,46,520,2,6148
7037,Helsinki ,46,520,3,5961
7038,Helsinki ,46,530,1,7656
7039,Helsinki ,46,530,2,6678
7040,Helsinki ,46,530,3,6671
7041,Helsinki ,46,550,2,6350
7042,Helsinki ,46,560,2,6365
7043,Helsinki ,46,560,3,6172
7044,Helsinki ,46,570,3,6578
7045,Helsinki ,46,610,2,6341
7046,Helsinki ,46,610,3,5988
7047,Helsinki ,46,620,2,4014
7048,Helsinki ,46,620,3,4454
7049,Helsinki ,46,630,2,4197
7050,Helsinki ,46,630,3,3168
7051,Helsinki ,46,640,3,3992
7052,Helsinki ,46,700,2,3241
7053,Helsinki ,46,710,2,3019
